253863.1627	0.877797254	0.159793507
253279.3342	0.877158871	0.160577898
252696.9077	0.87651603	0.161370722
252115.8825	0.875868716	0.162172129
251536.2577	0.875216913	0.162982273
250957.4025	0.874560608	0.16380131
250380.5785	0.873899791	0.1646294
249804.528	0.873234453	0.165466706
249229.8797	0.872564587	0.166313396
248656.6325	0.871890189	0.16716964
248084.7855	0.871211258	0.168035614
247514.3373	0.870527795	0.168911496
246944.677	0.869839803	0.169797468
246377.0258	0.869147289	0.170693716
245810.1657	0.868450263	0.171600429
245244.7052	0.867748738	0.172517802
244680.6428	0.86704273	0.173446032
244117.9773	0.866332259	0.174385319
243556.7073	0.865617348	0.17533587
242996.8313	0.864898026	0.176297893
242437.7602	0.864174323	0.177271602
241880.0855	0.863446275	0.178257213
241323.8059	0.862713923	0.179254946
240768.9196	0.861977311	0.180265028
240214.8482	0.861236488	0.181287685
239662.7466	0.86049151	0.182323151
239111.4618	0.859742436	0.183371661
238561.5692	0.858989332	0.184433456
238012.5004	0.858232267	0.185508779
237465.3894	0.85747132	0.186597878
236919.104	0.856706572	0.187701003
236374.2087	0.855938113	0.188818409
235830.7019	0.855166039	0.189950354
235288.0278	0.854390453	0.1910971
234747.2945	0.853611463	0.192258911
234207.3953	0.852829187	0.193436056
233668.3358	0.85204375	0.194628806
233131.2086	0.851255283	0.195837435
232594.922	0.850463928	0.197062221
232060.02	0.849669833	0.198303442
231525.9645	0.848873155	0.199561382
230993.8278	0.848074062	0.200836326
230462.5383	0.847272728	0.20212856
229932.6297	0.84646934	0.203438373
229403.5736	0.845664092	0.204766058
228875.8989	0.844857188	0.206111906
228349.6032	0.844048845	0.20747621
227824.1653	0.843239288	0.208859268
227300.6233	0.842428755	0.210261373
226777.4248	0.841617493	0.211682822
226256.1174	0.840805762	0.213123913
225735.6726	0.839993834	0.21458494
225216.6021	0.839181992	0.216066202
224698.3986	0.838370532	0.217567991
224181.5691	0.837559763	0.219090603
223666.1112	0.836750006	0.22063433
223151.5243	0.835941595	0.222199461
222638.3085	0.835134878	0.223786284
222126.461	0.834330218	0.225395084
221615.4883	0.833527989	0.227026141
221105.8832	0.832728581	0.228679732
220597.1565	0.831932397	0.23035613
220089.7966	0.831139856	0.232055602
219583.8009	0.830351391	0.233778408
219078.6865	0.829567449	0.235524803
218574.9351	0.828788493	0.237295035
218072.0685	0.828015	0.239089344
217570.5636	0.827247463	0.24090796
217069.9464	0.826486389	0.242751107
216570.6898	0.825732301	0.244618996
216072.7906	0.824985738	0.246511828
215575.7814	0.824247252	0.248429794
215080.1281	0.823517411	0.250373071
214585.3674	0.8227968	0.252341824
214091.9611	0.822086014	0.254336203
213599.4498	0.821385668	0.256356344
213108.291	0.820696387	0.258402366
212618.0296	0.820018813	0.260474373
212129.1188	0.819353599	0.262572451
211641.1075	0.818701414	0.264696667
211154.4447	0.818062939	0.266847069
210668.6835	0.817438866	0.269023684
210184.2685	0.8168299	0.271226519
209700.757	0.816236758	0.273455559
209218.5895	0.815660167	0.275710764
208737.327	0.815100863	0.277992072
208257.4062	0.814559591	0.280299396
207778.3919	0.814037106	0.282632623
207300.2869	0.813534169	0.284991612
206823.5216	0.813051548	0.287376197
206348.0927	0.812590014	0.289786182
205873.1492	0.812150346	0.292221343
205399.9651	0.811733322	0.294681427
204927.2713	0.811339725	0.297166148
204456.3302	0.810970336	0.299675192
203985.8842	0.810625936	0.302208212
203516.7698	0.810307305	0.304764829
203048.5712	0.810015217	0.307344632
202581.7012	0.80975044	0.309947176
202115.7476	0.809513738	0.312571984
201650.7127	0.809305864	0.315218544
201187.0033	0.809127562	0.317886312
200724.213	0.808979562	0.32057471
200262.7447	0.808862583	0.323283126
199802.1958	0.808777325	0.326010915
199342.5682	0.808724473	0.328757397
198884.2593	0.808704691	0.331521861
198426.8718	0.808718625	0.334303563
197970.4074	0.808766893	0.337101727
197514.8679	0.808850092	0.339915545
197060.6434	0.80896879	0.342744181
196607.3437	0.809123528	0.345586767
196155.355	0.809314815	0.348442408
195704.2908	0.809543128	0.351310179
195254.1526	0.809808911	0.354189132
194804.9418	0.81011257	0.357078294
194357.0378	0.810454476	0.359976667
193910.0606	0.81083496	0.362883232
193464.0118	0.811254311	0.365796952
193018.8927	0.811712777	0.36871677
192575.0754	0.812210563	0.371641614
192132.1869	0.812747828	0.374570397
191690.2286	0.813324686	0.377502022
191249.5673	0.813941204	0.380435381
190809.471	0.8145974	0.38336936
190370.6707	0.815293244	0.38630284
189932.8018	0.816028656	0.389234699
189495.8652	0.816803506	0.392163818
189060.2195	0.817617613	0.395089079
188625.5048	0.818470747	0.39800937
188191.7222	0.819362625	0.400923589
187758.8725	0.820292914	0.403830644
187326.9567	0.82126123	0.40672946
186895.9756	0.822267139	0.409618976
186466.2776	0.823310157	0.412498153
186037.5126	0.824389751	0.415365976
185609.3369	0.82550534	0.418221455
185182.4417	0.826656296	0.421063628
184756.8231	0.827841945	0.423891567
184331.7972	0.829061568	0.426704378
183907.7078	0.830314405	0.429501202
183484.8919	0.831599655	0.432281225
183062.6752	0.832916476	0.435043671
182641.73	0.834263991	0.437787813
182221.7201	0.83564129	0.44051297
181802.646	0.83704743	0.443218513
181384.5079	0.838481439	0.445903864
180967.3064	0.839942319	0.448568502
180551.0418	0.841429051	0.451211962
180135.7142	0.842940595	0.453833837
179721.6471	0.844475897	0.456433782
179308.1931	0.84603389	0.459011515
178895.677	0.847613499	0.461566816
178484.4174	0.849213646	0.464099531
178073.776	0.850833253	0.466609571
177664.3884	0.852471248	0.469096917
177255.6221	0.854126567	0.471561613
176848.1069	0.855798164	0.474003775
176441.216	0.857485011	0.476423583
176035.5733	0.859186107	0.478821287
175630.5576	0.860900482	0.481197205
175226.7873	0.862627205	0.483551718
174823.6466	0.864365391	0.485885274
174421.4441	0.866114202	0.488198384
174020.4822	0.867872865	0.49049162
173620.1538	0.869640671	0.492765612
173220.7629	0.871416989	0.495021043
172822.3093	0.873201275	0.49725865
172425.0899	0.874993082	0.499479211
172028.5086	0.876792076	0.501683547
171632.8636	0.878598048	0.503872506
171237.8614	0.880410937	0.506046959
170844.0894	0.882230848	0.508207781
170451.2526	0.88405809	0.510355839
170059.0615	0.885893211	0.512491964
169668.0953	0.887737061	0.514616915
169277.7764	0.889590888	0.516731324
168888.3935	0.891456502	0.518835597
168500.23	0.893336608	0.520929716
168112.4336	0.895235735	0.523012695
167725.8554	0.897163474	0.525076292
167340.211	0.899108391	0.527101182
166955.2209	0.901056748	0.529091834
166571.1659	0.903003716	0.531052401
166188.0451	0.904946206	0.53298612
165805.8579	0.906881957	0.534895836
165424.6036	0.908809222	0.536784181
165044.2814	0.910726621	0.538653658
164664.6193	0.912633059	0.540506686
164285.8903	0.914527678	0.542345624
163908.0935	0.916409826	0.544172787
163530.9605	0.918279034	0.545990454
163155.0266	0.920135004	0.547800876
162779.7574	0.921977594	0.549606279
162405.1554	0.923806816	0.551408861
162031.7485	0.925622825	0.553210798
161659.0094	0.92742592	0.555014238
161287.2009	0.929216537	0.556821301
160916.3219	0.930995246	0.558634078
160546.1137	0.932762754	0.560454624
160177.0918	0.934519898	0.56228496
159808.4855	0.936267649	0.564127064
159441.0634	0.938007105	0.565982867
159074.3147	0.939739499	0.567854253
158708.4938	0.94146619	0.569743049
158343.3486	0.943188666	0.571651022
157979.3805	0.944908546	0.573579871
157615.8398	0.946627573	0.575531225
157253.4737	0.948347621	0.57750663
156891.7855	0.950070688	0.579507549
156531.0221	0.951798897	0.581535351
156170.9385	0.953534494	0.583591302
155811.7794	0.955279849	0.585676562
155453.3018	0.95703745	0.587792172
155095.7484	0.958809903	0.589939046
154739.1176	0.96059993	0.592117964
154383.1698	0.962410362	0.594329562
154028.144	0.964244138	0.59657432
153673.8028	0.966104298	0.598852554
153320.3829	0.967993981	0.601164405
152967.8829	0.969916415	0.603509828
152616.0683	0.971874912	0.605888583
152264.941	0.973872858	0.60830022
151914.7333	0.975913706	0.610744072
151565.4437	0.978000964	0.61321924
151216.8419	0.980138185	0.615724585
150868.9296	0.982328952	0.618258715
150522.1614	0.984576865	0.620819977
150175.8559	0.986885527	0.623406441
149830.4668	0.989258523	0.626015897
149485.769	0.991699406	0.628645839
149141.9862	0.994211672	0.631293464
148799.1167	0.996798743	0.633955656
148456.7182	0.99946394	0.636628988
148115.453	1.002210458	0.639309713
147774.6614	1.005041342	0.641993762
147434.7822	1.007959456	0.644676742
147095.8138	1.010967456	0.64735394
146757.5389	1.014067757	0.650020322
146419.9588	1.017262501	0.652670546
146083.0745	1.020553527	0.655298962
145747.0996	1.023942333	0.657899635
145412.0323	1.027430045	0.660466353
145077.4496	1.031017382	0.662992649
144743.7746	1.034704621	0.665471827
144411.0053	1.038491568	0.667896988
144078.7246	1.042377519	0.670261059
143747.3497	1.046361237	0.672556834
143416.8784	1.050440919	0.674777012
143086.8995	1.054614172	0.676914243
142757.8242	1.058877994	0.678961172
142429.6504	1.063228754	0.680910499
142101.9724	1.067662178	0.682755031
141775.1956	1.072173344	0.68448774
141449.1179	1.076756679	0.68610183
141123.7401	1.081405962	0.687590795
140799.2611	1.086114338	0.68894849
140475.2841	1.090874337	0.690169194
140152.2053	1.095677897	0.691247674
139830.0226	1.1005164	0.692179253
139508.3447	1.105380715	0.692959872
139187.5622	1.110261244	0.693586144
138867.2873	1.115147981	0.694055412
138547.9071	1.120030576	0.694365798
138229.2283	1.124898401	0.694516244
137911.4415	1.12974063	0.694506545
137594.166	1.134546317	0.69433738
137277.7816	1.139304479	0.694010328
